date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:17:52	182776/182776	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%222c9f8-55fd197174154-gzip%22	http://www.emanuelepapale.com/wp-content/themes/dt-the7/fonts/fontello/font/fontello.eot?2136226	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/themes/dt-the7/fonts/fontello/font/fontello6fbf.eot	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:17:53	116460/116460	---MCZ	200	added ('OK')	application/font-woff	etag:%221c6ec-55fd19717453c-gzip%22	http://www.emanuelepapale.com/wp-content/themes/dt-the7/fonts/fontello/font/fontello.woff?2136226	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/themes/dt-the7/fonts/fontello/font/fontello6fbf.woff	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:17:54	7136/7136	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%221be0-55fd197172dcc-gzip%22	http://www.emanuelepapale.com/wp-content/themes/dt-the7/fonts/icomoon-arrows-the7/fonts/icomoon-arrows-carousel-32x32.ttf?satvtg	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/themes/dt-the7/fonts/icomoon-arrows-the7/fonts/icomoon-arrows-carousel-32x323159.ttf	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:17:54	182608/182608	---MCZ	200	added ('OK')	application/x-font-ttf	etag:%222c950-55fd197174154-gzip%22	http://www.emanuelepapale.com/wp-content/themes/dt-the7/fonts/fontello/font/fontello.ttf?2136226	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/themes/dt-the7/fonts/fontello/font/fontello6fbf.ttf	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:17:54	7212/7212	---M-Z	200	added ('OK')	application/font-woff	etag:%221c2c-55fd197172dcc-gzip%22	http://www.emanuelepapale.com/wp-content/themes/dt-the7/fonts/icomoon-arrows-the7/fonts/icomoon-arrows-carousel-32x32.woff?satvtg	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/themes/dt-the7/fonts/icomoon-arrows-the7/fonts/icomoon-arrows-carousel-32x323159.woff	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:17:54	22817/22817	---M-Z	200	added ('OK')	image/svg+xml	etag:%225921-55fd197172dcc-gzip%22	http://www.emanuelepapale.com/wp-content/themes/dt-the7/fonts/icomoon-arrows-the7/fonts/icomoon-arrows-carousel-32x32.svg?satvtg	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/themes/dt-the7/fonts/icomoon-arrows-the7/fonts/icomoon-arrows-carousel-32x323159.svg	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:17:57	41567/41567	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Jun%202018%2010:47:54%20GMT	http://www.emanuelepapale.com/wp-content/themes/dt-the7/inc/presets/images/full/skin22.stripes-stripe-3-bg-image.jpg	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/themes/dt-the7/inc/presets/images/full/skin22.stripes-stripe-3-bg-image.jpg	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:17:58	2424/2424	---M--	200	added ('OK')	image/png	etag:%22978-560778166f05d%22	http://www.emanuelepapale.com/wp-content/uploads/2017/12/title-underline.png	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/2017/12/title-underline.png	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:17:59	4602/4602	---M--	200	added ('OK')	image/gif	etag:%2211fa-55f89a80696ba%22	http://www.emanuelepapale.com/wp-content/uploads/2017/12/intro-e-lettering.gif	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/2017/12/intro-e-lettering.gif	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:18:00	30367/30367	---M--	200	added ('OK')	image/jpeg	etag:%22769f-56077470a8df2%22	http://www.emanuelepapale.com/wp-content/uploads/2017/12/project1-spotzer.jpg	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/2017/12/project1-spotzer.jpg	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:18:04	34600/34600	---M--	200	added ('OK')	image/jpeg	etag:%228728-560774b24bc33%22	http://www.emanuelepapale.com/wp-content/uploads/2017/12/project2-kill-your-Idols.jpg	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/2017/12/project2-kill-your-Idols.jpg	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:18:12	52005/52005	---M--	200	added ('OK')	image/jpeg	etag:%22cb25-5607745a69819%22	http://www.emanuelepapale.com/wp-content/uploads/2017/12/project6-elianto.jpg	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/2017/12/project6-elianto.jpg	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:18:24	137660/137660	---M--	200	added ('OK')	image/jpeg	etag:%22219bc-5607749b9214d%22	http://www.emanuelepapale.com/wp-content/uploads/2017/12/project5-bolgheri.jpg	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/2017/12/project5-bolgheri.jpg	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:18:26	167550/167550	---M--	200	added ('OK')	image/jpeg	etag:%2228e7e-5607746585485%22	http://www.emanuelepapale.com/wp-content/uploads/2017/12/project3-logofolio.jpg	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/2017/12/project3-logofolio.jpg	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:18:31	192011/192011	---M--	200	added ('OK')	image/jpeg	etag:%222ee0b-560774a8320b8%22	http://www.emanuelepapale.com/wp-content/uploads/2017/12/project4-random-artworks.jpg	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/2017/12/project4-random-artworks.jpg	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:18:31	41464/41464	---M--	200	added ('OK')	image/jpeg	etag:%22a1f8-560774856600c%22	http://www.emanuelepapale.com/wp-content/uploads/2017/12/project8-fotolia10-contest.jpg	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/2017/12/project8-fotolia10-contest.jpg	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:18:34	12718/12718	---M--	200	added ('OK')	image/jpeg	etag:%2231ae-56077885eefcb%22	http://www.emanuelepapale.com/wp-content/uploads/2017/12/cta-bg.jpg	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/2017/12/cta-bg.jpg	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:18:34	6806/6806	---M--	200	added ('OK')	image/jpeg	etag:%221a96-5607782c18f8e%22	http://www.emanuelepapale.com/wp-content/uploads/2017/12/spotzer-portfolio-img-bg.jpg	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/2017/12/spotzer-portfolio-img-bg.jpg	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:18:39	169343/169343	---M--	200	added ('OK')	image/jpeg	etag:%222957f-560774910fa06%22	http://www.emanuelepapale.com/wp-content/uploads/2017/12/project7-limo-services.jpg	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/2017/12/project7-limo-services.jpg	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:18:39	30213/30213	---M--	200	added ('OK')	image/jpeg	etag:%227605-560777deb15c1%22	http://www.emanuelepapale.com/wp-content/uploads/2017/12/row-intro-bg.jpg	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/2017/12/row-intro-bg.jpg	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:18:48	50142/50142	---M--	200	added ('OK')	image/jpeg	etag:%22c3de-5607768660428%22	http://www.emanuelepapale.com/wp-content/uploads/2017/12/elianto-first-row-bg.jpg	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/2017/12/elianto-first-row-bg.jpg	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:18:49	153944/153944	---M--	200	added ('OK')	image/jpeg	etag:%2225958-5607747a75322%22	http://www.emanuelepapale.com/wp-content/uploads/2017/12/project9-ISD.jpg	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/2017/12/project9-ISD.jpg	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:19:01	150624/150624	---M--	200	added ('OK')	image/jpeg	etag:%2224c60-560776ef765d0%22	http://www.emanuelepapale.com/wp-content/uploads/2017/12/bolgheri-first-row-bg.jpg	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/2017/12/bolgheri-first-row-bg.jpg	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:19:05	213394/213394	---M--	200	added ('OK')	image/jpeg	etag:%2234192-560777b7dc982%22	http://www.emanuelepapale.com/wp-content/uploads/2017/12/logofolio-first-row-bg.jpg	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/2017/12/logofolio-first-row-bg.jpg	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:19:09	1878/1878	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2001%20Jun%202018%2010:49:05%20GMT	http://www.emanuelepapale.com/wp-content/themes/dt-the7-child/	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/themes/dt-the7-child/index.html	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:19:12	144324/144324	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%22233c4-54a3cfc0c1264-gzip%22	http://www.emanuelepapale.com/wp-content/uploads/smile_fonts/Defaults/Defaults.eot?rfa9z8	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/smile_fonts/Defaults/Defaults21ea.eot	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:19:14	146628/146628	---M--	200	added ('OK')	image/jpeg	etag:%2223cc4-560775e276b11%22	http://www.emanuelepapale.com/wp-content/uploads/2017/12/limo-services-first-row-bg.jpg	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/2017/12/limo-services-first-row-bg.jpg	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:19:14	171849/171849	---M--	200	added ('OK')	image/jpeg	etag:%2229f49-5607761fbf8e9%22	http://www.emanuelepapale.com/wp-content/uploads/2017/12/isd-first-row-bg.jpg	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/2017/12/isd-first-row-bg.jpg	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:19:17	144324/144324	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%22233c4-54a3cfc0c1264-gzip%22	http://www.emanuelepapale.com/wp-content/uploads/smile_fonts/Defaults/Defaults.eot?	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/smile_fonts/Defaults/Defaultsd41d.eot	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:19:19	144232/144232	---MCZ	200	added ('OK')	application/font-woff	etag:%2223368-54a3cfc0c164c-gzip%22	http://www.emanuelepapale.com/wp-content/uploads/smile_fonts/Defaults/Defaults.woff?rfa9z8	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/smile_fonts/Defaults/Defaults21ea.woff	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:19:23	144156/144156	---MCZ	200	added ('OK')	application/x-font-ttf	etag:%222331c-54a3cfc0c164c-gzip%22	http://www.emanuelepapale.com/wp-content/uploads/smile_fonts/Defaults/Defaults.ttf?rfa9z8	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/smile_fonts/Defaults/Defaults21ea.ttf	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:19:23	3372/3372	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22d2c-55f7fc8a8b080-gzip%22	http://www.emanuelepapale.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/ult-silk.eot	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/ult-silk.eot	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:19:25	2504/2504	---M-Z	200	added ('OK')	application/font-woff	etag:%229c8-55f7fc8a8b468-gzip%22	http://www.emanuelepapale.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/ult-silk.woff	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/ult-silk.woff	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:19:29	3204/3204	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22c84-55f7fc8a8b468-gzip%22	http://www.emanuelepapale.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/ult-silk.ttf	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/ult-silk.ttf	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:19:29	5447/5447	---M-Z	200	added ('OK')	image/svg+xml	etag:%221547-55f7fc8a8b080-gzip%22	http://www.emanuelepapale.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/ult-silk.svg	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/ult-silk.svg	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:19:30	467837/467837	---MCZ	200	added ('OK')	image/svg+xml	etag:%227237d-54a3cfc0c1264-gzip%22	http://www.emanuelepapale.com/wp-content/uploads/smile_fonts/Defaults/Defaults.svg?rfa9z8	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/smile_fonts/Defaults/Defaults21ea.svg	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:19:30	247/247	---M--	200	added ('OK')	image/png	etag:%22f7-55f7fc8a8c408%22	http://www.emanuelepapale.com/wp-content/plugins/Ultimate_VC_Addons/assets/img/cross.png	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/plugins/Ultimate_VC_Addons/assets/img/cross.png	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:19:31	4178/4178	---M--	200	added ('OK')	image/gif	etag:%221052-55f7fc8a8b468%22	http://www.emanuelepapale.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/ajax-loader.gif	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/ajax-loader.gif	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:19:31	2048/2048	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22800-55f7fc8a8b468-gzip%22	http://www.emanuelepapale.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/slick.eot	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/slick.eot	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:19:32	2048/2048	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22800-55f7fc8a8b468-gzip%22	http://www.emanuelepapale.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/slick.eot?	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/slickd41d.eot	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:19:32	1380/1380	---M-Z	200	added ('OK')	application/font-woff	etag:%22564-55f7fc8a8b080-gzip%22	http://www.emanuelepapale.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/slick.woff	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/slick.woff	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:19:32	1892/1892	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22764-55f7fc8a8b468-gzip%22	http://www.emanuelepapale.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/slick.ttf	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/slick.ttf	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:19:33	2180/2180	---M-Z	200	added ('OK')	image/svg+xml	etag:%22884-55f7fc8a8b468-gzip%22	http://www.emanuelepapale.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/slick.svg	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/slick.svg	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:19:33	20831/20831	---M--	200	added ('OK')	image/png	etag:%22515f-55f7fc8a7f8e7%22	http://www.emanuelepapale.com/wp-content/plugins/Ultimate_VC_Addons/assets/images/fabric.png	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/plugins/Ultimate_VC_Addons/assets/images/fabric.png	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:19:34	116/116	---M--	200	added ('OK')	image/png	etag:%2274-55f7fc8a8c7f0%22	http://www.emanuelepapale.com/wp-content/plugins/Ultimate_VC_Addons/assets/img/ov-plus.png	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/plugins/Ultimate_VC_Addons/assets/img/ov-plus.png	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:19:35	30364/30364	---M--	200	added ('OK')	image/jpeg	etag:%22769c-55f7fc8a7f8e7%22	http://www.emanuelepapale.com/wp-content/plugins/Ultimate_VC_Addons/assets/images/cover.jpg	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/plugins/Ultimate_VC_Addons/assets/images/cover.jpg	(from http://www.emanuelepapale.com/wp-content/cache/minify/ed721.css)
16:19:36	41567/41567	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Jun%202018%2010:49:34%20GMT	http://www.emanuelepapale.com/vimeo.com/	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/vimeo.com/index.html	(from http://www.emanuelepapale.com/wp-content/cache/minify/9a9fc.js)
16:19:40	1842594/1842594	---M-Z	200	added ('OK')	text/css	etag:%2234b3f-56c3de5ed1498%22	http://www.emanuelepapale.com/wp-content/cache/minify/6ffa8.css	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/cache/minify/6ffa8.css	(from http://www.emanuelepapale.com/who-am-i/)
16:19:40	11475/11475	---M-Z	200	added ('OK')	application/x-javascript	etag:%221225-56c3de5f021da%22	http://www.emanuelepapale.com/wp-content/cache/minify/85615.js	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/cache/minify/85615.js	(from http://www.emanuelepapale.com/who-am-i/)
16:19:41	2253/2253	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jun%202018%2010:49:40%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fwho-am-i%2F	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed3c3c.json	(from http://www.emanuelepapale.com/who-am-i/)
16:19:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jun%202018%2010:49:40%20GMT	http://www.emanuelepapale.com/?p=23	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/index40a0.html	(from http://www.emanuelepapale.com/who-am-i/)
16:19:43	2678/2678	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jun%202018%2010:49:41%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fwho-am-i%2F&format=xml	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed1331	(from http://www.emanuelepapale.com/who-am-i/)
16:19:45	37135/37135	---M-Z	200	added ('OK')	application/x-javascript	etag:%222953-56c3de6083211%22	http://www.emanuelepapale.com/wp-content/cache/minify/819b0.js	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/cache/minify/819b0.js	(from http://www.emanuelepapale.com/who-am-i/)
16:19:46	39664/39664	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Jun%202018%2010:49:44%20GMT	http://www.emanuelepapale.com/who-am-i/my-fucking-picture/	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/who-am-i/my-fucking-picture/index.html	(from http://www.emanuelepapale.com/who-am-i/)
16:19:47	2265/2265	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jun%202018%2010:49:45%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fprojects%2F	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embede33d.json	(from http://www.emanuelepapale.com/projects/)
16:19:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jun%202018%2010:49:46%20GMT	http://www.emanuelepapale.com/?p=21	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/index3965.html	(from http://www.emanuelepapale.com/projects/)
16:19:49	2690/2690	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jun%202018%2010:49:46%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fprojects%2F&format=xml	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed0c91	(from http://www.emanuelepapale.com/projects/)
16:19:50	55497/55497	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Jun%202018%2010:49:48%20GMT	http://www.emanuelepapale.com/projects/bolgheri-eyeswear/	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/projects/bolgheri-eyeswear/index.html	(from http://www.emanuelepapale.com/projects/)
16:19:52	2260/2260	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jun%202018%2010:49:50%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fcontact-me%2F	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embedd576.json	(from http://www.emanuelepapale.com/contact-me/)
16:19:53	53335/53335	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Jun%202018%2010:49:48%20GMT	http://www.emanuelepapale.com/projects/elianto-free-font/	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/projects/elianto-free-font/index.html	(from http://www.emanuelepapale.com/projects/)
16:19:53	82467/82467	---M--	200	added ('OK')	image/jpeg	etag:%2214223-560778768564e%22	http://www.emanuelepapale.com/wp-content/uploads/2017/12/my-fucking-picture.jpg	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/2017/12/my-fucking-picture.jpg	(from http://www.emanuelepapale.com/who-am-i/)
16:19:54	53589/53589	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Jun%202018%2010:49:51%20GMT	http://www.emanuelepapale.com/projects/limo-services-italy/	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/projects/limo-services-italy/index.html	(from http://www.emanuelepapale.com/projects/)
16:19:55	2685/2685	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jun%202018%2010:49:53%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fcontact-me%2F&format=xml	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed2e4c	(from http://www.emanuelepapale.com/contact-me/)
16:19:56	50642/50642	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Jun%202018%2010:49:53%20GMT	http://www.emanuelepapale.com/projects/fotolia-10-contest/	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/projects/fotolia-10-contest/index.html	(from http://www.emanuelepapale.com/projects/)
16:19:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jun%202018%2010:49:54%20GMT	http://www.emanuelepapale.com/?p=25	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/index970c.html	(from http://www.emanuelepapale.com/contact-me/)
16:19:57	49268/49268	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Jun%202018%2010:49:54%20GMT	http://www.emanuelepapale.com/projects/italy-shore-drivers/	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/projects/italy-shore-drivers/index.html	(from http://www.emanuelepapale.com/projects/)
16:19:58	3914/3914	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Jun%202018%2010:49:55%20GMT	http://www.emanuelepapale.com/cdn-cgi/l/email-protection	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/cdn-cgi/l/email-protection.html	(from http://www.emanuelepapale.com/contact-me/)
